LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1982,5414,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1983,5195,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1984,5456,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1985,5725,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1986,5803,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1987,5907,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1988,6036,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1989,5908,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1990,5664,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1991,5688,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1992,5694,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1993,5397,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1994,5149,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1995,4869,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1996,4503,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1997,4563,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1998,4602,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,1999,4380,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2000,3834,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2001,3899,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2002,3926,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2003,3585,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2004,3633,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2005,3753,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2006,3876,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2007,3987,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2008,4213,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2009,4152,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2010,4111,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2011,4143,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2012,3803,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2013,3649,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2014,3852,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2015,3957,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2016,4146,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2017,4391,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2018,4487,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2019,4964.014,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2020,2552,
PRT,PASSTRANSP,RAIL,MLN_PKM,A,2021,2912,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1970,18158,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1971,20854,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1972,22325,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1973,24967,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1974,27224,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1975,29152,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1976,30486,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1977,32842,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1978,34244,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1979,35502,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1980,36600,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1981,37200,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1982,39000,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1983,39800,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1984,41200,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1985,42700,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1986,44300,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1987,45950,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1988,48000,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1989,49350,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1990,50800,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1991,53900,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1992,59880,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1993,64840,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1994,70150,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1995,74490,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1996,78500,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1997,82400,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1998,87150,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,1999,93080,
PRT,PASSTRANSP,ROAD,MLN_PKM,A,2000,94204,E
PRT,PASSTRANSP,ROAD,MLN_PKM,A,2001,95009,E
PRT,PASSTRANSP,ROAD,MLN_PKM,A,2002,95580,E
PRT,PASSTRANSP,ROAD,MLN_PKM,A,2003,96541,E
PRT,PASSTRANSP,ROAD,MLN_PKM,A,2004,97809,E
PRT,PASSTRANSP,ROAD,MLN_PKM,A,2005,97518,E
PRT,PASSTRANSP,ROAD,MLN_PKM,A,2006,97202,E
PRT,PASSTRANSP,ROAD,MLN_PKM,A,2007,97722,E
PRT,PASSTRANSP,ROAD,MLN_PKM,A,2008,96756,E
SVK,PASSTRANSP,RAIL,MLN_PKM,A,1993,4569,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,1994,4548,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,1995,4202,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,1996,3769,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,1997,3057,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,1998,3092,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,1999,2968,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2000,2870,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2001,2805,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2002,2682,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2003,2316,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2004,2228,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2005,2182,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2006,2213,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2007,2165,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2008,2296,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2009,2264,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2010,2309,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2011,2431,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2012,2459,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2013,2485,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2014,2583,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2015,3411,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2016,3595,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2017,3873,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2018,3915,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2019,4093,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2020,2180,
SVK,PASSTRANSP,RAIL,MLN_PKM,A,2021,2052,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,1993,28999,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,1994,27867,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,1995,29168,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,1996,29090,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,1997,28537,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,1998,28142,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,1999,29374,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2000,32364,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2001,32309,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2002,33214,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2003,32981,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2004,32214,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2005,33564,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2006,33736,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2007,33731,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2008,32962,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2009,31715,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2010,32021,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2011,32225,
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2012,32235,E
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2013,32321,E
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2014,32532,E
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2015,32799,E
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2016,33665,E
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2017,34050,E
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2018,34699,E
SVK,PASSTRANSP,ROAD,MLN_PKM,A,2019,34803,E
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1970,14992,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1971,15118,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1972,16034,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1973,17250,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1974,17673,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1975,17643,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1976,18183,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1977,18643,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1978,18092,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1979,17151,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1980,14825,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1981,15511,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1982,15923,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1983,16237,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1984,16664,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1985,17231,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1986,16866,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1987,16601,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1988,16959,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1989,15999,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1990,16733,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1991,16357,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1992,17422,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1993,16486,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1994,16139,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1995,16594,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1996,16800,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1997,17878,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1998,18869,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,1999,19655,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2000,20144,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2001,20828,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2002,21211,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2003,21127,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2004,20386,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2005,21624,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2006,22105,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2007,21857,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2008,23969,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2009,23137,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2010,22456,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2011,22795,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2012,22476,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2013,23788,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2014,25072,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2015,26142,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2016,26670,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2017,27487,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2018,28434,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2019,28835,
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2020,11998.51,P
ESP,PASSTRANSP,RAIL,MLN_PKM,A,2021,17002,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1970,85257,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1971,97324,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1972,106058,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1973,115568,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1974,119807,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1975,126215,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1976,134961,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1977,141424,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1978,150537,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1979,157736,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1980,158995,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1981,160105,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1982,165669,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1983,150799,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1984,140899,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1985,151558,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1986,162731,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1987,173337,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1988,184309,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1989,195366,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1990,207765,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1991,218295,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1992,229291,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1993,235523,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1994,243304,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1995,251189,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1996,256866,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1997,271801,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1998,320972,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,1999,341329,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2000,330263,B
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2001,336520,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2002,362576,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2003,371137,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2004,383650,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2005,390973,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2006,390306,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2007,402456,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2008,403475,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2009,407444,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2010,392531,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2011,389763,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2012,375576,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2013,370375,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2014,348173,B
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2015,363942,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2016,377643,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2017,363368,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2018,372744,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2019,375255,
ESP,PASSTRANSP,ROAD,MLN_PKM,A,2020,284467,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1970,4600,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1971,4000,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1972,4500,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1973,4600,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1974,5500,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1975,5615,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1976,5617,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1977,5563,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1978,5557,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1979,6224,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1980,6998,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1981,7062,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1982,6695,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1983,6776,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1984,6797,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1985,6911,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1986,6571,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1987,6433,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1988,6669,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1989,6647,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1990,6600,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1991,5985,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1992,5963,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1993,6422,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1994,6507,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1995,6833,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1996,6953,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1997,7022,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1998,7210,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,1999,7701,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2000,8243,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2001,8732,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2002,8874,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2003,8834,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2004,8658,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2005,8936,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2006,9617,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2007,10261,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2008,11146,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2009,11321,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2010,11155,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2011,11378,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2012,11792,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2013,11842,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2014,12121,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2015,12650,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2016,12800,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2017,13331,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2018,13546.79825,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2019,14617.20723,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2020,8129,
SWE,PASSTRANSP,RAIL,MLN_PKM,A,2021,8008,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1970,61200,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1971,64400,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1972,67900,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1973,75100,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1974,71400,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1975,72200,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1976,77000,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1977,80300,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1978,82200,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1979,83700,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1980,84100,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1981,83600,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1982,84500,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1983,85700,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1984,86300,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1985,88900,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1986,89600,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1987,94700,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1988,99600,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1989,104600,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1990,104600,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1991,105200,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1992,106300,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1993,104000,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1994,105200,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1995,106400,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1996,106900,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1997,107497,B
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1998,108152,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,1999,110336,B
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2000,113273,B
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2001,114464,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2002,116344,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2003,117084,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2004,118077,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2005,117710,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2006,117951,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2007,120171,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2008,119160,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2009,118660,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2010,117935,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2011,119294,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2012,118479,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2013,118568,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2014,120664,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2015,122392,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2016,104243,B
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2017,106088,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2018,107074,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2019,106492,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2020,99665,
SWE,PASSTRANSP,ROAD,MLN_PKM,A,2021,98784,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1970,9339,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1971,9435,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1972,9502,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1973,9639,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1974,9538,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1975,9223,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1976,9357,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1977,9240,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1978,9308,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1979,9520,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1980,9964,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1981,9885,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1982,9726,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1983,9736,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1984,9780,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1985,10163,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1986,10095,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1987,11695,B
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1988,11998,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1989,12283,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1990,12678,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1991,13834,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1992,13209,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1993,13384,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1994,13836,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1995,11713,B
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1996,11890,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1997,12051,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1998,12148,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,1999,12501,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2000,12620,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2001,13301,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2002,14147,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2003,14509,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2004,14914,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2005,16144,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2006,16578,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2007,17434,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2008,17776,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2009,18571,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2010,19177,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2011,19471,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2012,19262,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2013,19447,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2014,20010,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2015,20389,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2016,20812,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2017,20864.5,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2018,20613,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2019,21737,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2020,13334,
CHE,PASSTRANSP,RAIL,MLN_PKM,A,2021,14308,
CHE,PASSTRANSP,ROAD,MLN_PKM,A,1970,45992,
CHE,PASSTRANSP,ROAD,MLN_PKM,A,1971,48348,
CHE,PASSTRANSP,ROAD,MLN_PKM,A,1972,50757,
